"","OP_CODE","YEAR","VESSEL","SURVEY","BEST_LAT_DD","BEST_DEPTH_M","AREA_SWEPT_MSQ","EXPANDED_WT_KG","NUMBER_FISH"
"350",200303008086,2003,8,3,42.059633255005,217.6989,18162.66487266,35.06,253
"351",200303008087,2003,8,3,42.057764053345,324.7923,17632.2760908,43.54,800
"352",200303008088,2003,8,3,41.962604522705,751.1175,21078.8761729,0,0
"353",200303008089,2003,8,3,42.0025125,943.6419,27443.872241,0,0
"354",200303008090,2003,8,3,41.836826324463,847.0342,20885.5308403,0,0
"355",200303008091,2003,8,3,41.565975189209,892.7254,24244.73641,0,0
"356",200303008092,2003,8,3,41.485904166667,948.4094,30471.35244951,0,0
"357",200303008093,2003,8,3,41.8299598693845,483.7149,18492.0624605,23.66,408
"358",200303008094,2003,8,3,41.5592750000005,249.4906,14512.1143365,4.38,43
"359",200303008095,2003,8,3,41.5699729919435,71.9748,17468.8909376,4.27,61
"360",200303008096,2003,8,3,41.400970458984,112.2752,18841.41208379,61.84,150
"361",200303008097,2003,8,3,41.294448852539,594.493,20520.350032,16.71,61
"362",200303008098,2003,8,3,41.2995750000005,81.5309,19875.52544,9.6,96
"363",200303008099,2003,8,3,41.137828826904,319.3125,20637.45093224,30.76,152
"364",200303008100,2003,8,3,41.161825180054,781.5409,19218.09395597,0,0
"365",200303008101,2003,8,3,40.8509458333335,1024.7279,21856.45784674,0,0
"366",200303008102,2003,8,3,40.609722137451,181.6712,18699.03533617,12.8,60
"367",200303008103,2003,8,3,40.909236907959,419.7408,18011.72067529,39.48,100
"368",200303008104,2003,8,3,40.8067874908445,67.5752,19022.269512,3.98,41
"369",200303008105,2003,8,3,40.7384624481205,194.1236,17244.37684728,55.55,200
"370",200303008106,2003,8,3,40.200141666667,1062.8027,32417.007175,0,0
"371",200303008107,2003,8,3,40.227554321289,360.0138,16759.2969164,0,0
"372",200303008108,2003,8,3,40.03615,942.7219,25391.34288,0,0
"373",200303008109,2003,8,3,39.9733916666665,1037.4812,18329.78257572,0,0
"374",200303008110,2003,8,3,39.8262424468995,479.8303,24418.27015194,10.15,56
"375",200303008111,2003,8,3,39.8009872436525,193.7805,15188.47014646,2.61,25
"376",200303008112,2003,8,3,39.5750708333335,413.7648,18232.8566,9.71,55
"377",200303008113,2003,8,3,39.2810458333335,147.4229,16904.44188862,8.13,60
"378",200303008114,2003,8,3,39.247975,445.7944,17992.64760909,173.92,599
"379",200303008115,2003,8,3,39.1127875,414.6162,17708.48478095,81.1,226
"380",200303008116,2003,8,3,38.90385,106.5363,17556.6675455,0.1,3
"381",200303008117,2003,8,3,38.7780055999755,146.4506,18523.40206077,3.36,36
"382",200303008118,2003,8,3,38.445816040039,171.5297,19755.01121,39.27,203
"383",200303008119,2003,8,3,38.1544551849365,606.9481,18938.2602717,0,0
"384",200303008120,2003,8,3,38.100754166667,173.5967,14774.92451875,9.93,113
"385",200303008122,2003,8,3,38.0616130828855,63.708,16937.25563,0,0
"386",200303008123,2003,8,3,37.941463470459,92.7799,18517.37964,0.48,28
"387",200303008124,2003,8,3,37.497043609619,64.3395,18937.08301212,1.17,17
"388",200303008125,2003,8,3,37.3665351867675,168.1944,16713.47595645,17.16,283
"389",200303008126,2003,8,3,37.0520625,878.8352,21663.9402756,0,0
"390",200303008127,2003,8,3,37.0720691680905,336.7107,16651.57929861,21.29,100
"391",200303008128,2003,8,3,37.21135,90.7164,17904.84686595,2.16,19
"392",200303008129,2003,8,3,37.0988845825195,94.8996,17182.0497087,3.93,22
"393",200303008130,2003,8,3,36.5336166666665,714.6275,20726.026595,0.12,1
"394",200303008131,2003,8,3,36.3158833333335,927.1582,20041.4894143,0,0
"395",200303008132,2003,8,3,36.06765,1177.97,20936.3359125,0,0
"396",200303008134,2003,8,3,36.220836639404,77.1222,13937.36186505,0,0
"397",200303008135,2003,8,3,35.8062583333335,1158.65,23606.78501376,0,0
"398",200303008136,2003,8,3,35.5999488830565,257.6188,24051.95411069,0.32,2
"399",200303008137,2003,8,3,35.3895835876465,344.5774,23021.48113896,3.44,37
"400",200303008138,2003,8,3,35.40758895874,104.8742,17978.03981259,0.06,1
"401",200303008139,2003,8,3,35.1257934570315,542.5234,17331.57629749,4.38,18
"402",200303008140,2003,8,3,34.98549079895,418.3081,16745.2399488,32.35,188
"403",200303008141,2003,8,3,35.021385192871,570.7,15342.2397546,0.92,10
"404",200303008142,2003,8,3,34.864402770996,563.1202,18816.05071335,0.07,1
"405",200303008143,2003,8,3,34.8280029296875,61.0414,16023.37897447,0,0
"406",200303008144,2003,8,3,34.6810512542725,169.0459,17772.836644,1.14,8
"407",200303008145,2003,8,3,34.6689949035645,97.415,17323.89631286,0.15,2
"408",200303008146,2003,8,3,34.215642929077,904.2494,25449.4606995,0,0
"409",200303008147,2003,8,3,34.4242,238.7796,20522.34807738,0.04,1
"410",200303008148,2003,8,3,34.431531906128,79.6495,15691.31716069,0,0
"411",200303008149,2003,8,3,34.278171539307,517.3743,17803.9737111,0,0
"412",200303008150,2003,8,3,34.21763420105,468.4673,16515.84265416,0,0
"413",200303008151,2003,8,3,34.3386573791505,511.7331,20096.95623033,0,0
"414",200303008152,2003,8,3,34.1713542938235,545.8532,19468.0681232,0,0
"415",200303008156,2003,8,3,33.3631833333335,1209.358,20322.27737456,0,0
"416",200303008159,2003,8,3,33.1475830078125,543.4071,16673.29294004,0,0
"417",200303008160,2003,8,3,33.5617580413815,872.1836,17688.01566456,0,0
"418",200303008161,2003,8,3,34.208734512329,85.7718,15992.74613342,0,0
"419",200303008162,2003,8,3,34.2736167907715,63.5034,18964.39510086,0,0
"420",200303008163,2003,8,3,34.029130935669,89.7188,11605.5375114,0,0
"421",200303008164,2003,8,3,33.844989776611,148.8756,18004.164156,0,0
"422",200303008165,2003,8,3,32.777858734131,218.9419,12333.64477008,0.41,3
"423",200303008167,2003,8,3,33.3890686035155,61.9145,20003.68276472,0,0
"424",200303008169,2003,8,3,33.416375,847.9852,22105.3498392,0,0
"425",200303008171,2003,8,3,33.5578346252445,304.7838,15502.67740374,0,0
"426",200303008172,2003,8,3,33.012466666667,813.5729,22231.3502312,0,0
"427",200303008173,2003,8,3,32.7987375,1095.8308,20786.86358748,0,0
"428",200303008174,2003,8,3,32.8748798370365,323.0554,17701.008482,2.82,9
"429",200303008175,2003,8,3,32.997304916382,43.0603,13969.93122,0,0
"430",200303008176,2003,8,3,32.6171817779545,189.6235,15635.14022642,0,0
"431",200303010001,2003,10,3,46.024885177612,310.0056,17779.01644134,31.85,249
"432",200303010002,2003,10,3,46.0961780548095,564.9317,16858.13875956,0,0
"433",200303010003,2003,10,3,46.669452667236,455.0565,17775.9572226,0.89,4
"434",200303010004,2003,10,3,46.8108711242675,797.7154,17663.48972238,0,0
"435",200303010005,2003,10,3,46.963035583496,171.6566,16822.61758502,9.44,69
"436",200303010007,2003,10,3,47.5269660949705,1285.238,15960.93569184,0,0
"437",200303010008,2003,10,3,47.6592559814455,1181.4846,20544.60970815,0,0
"438",200303010009,2003,10,3,47.7596015930175,1212.6088,16482.61315849,0,0
"439",200303010010,2003,10,3,47.909414291382,739.8698,21203.79677664,0,0
"440",200303010011,2003,10,3,48.1052894592285,428.1039,15716.117907,20.74,25
"441",200303010012,2003,10,3,47.85959815979,707.7769,17550.05314067,0,0
"442",200303010013,2003,10,3,48.039848327637,179.7597,16369.4316794,0.27,1
"443",200303010016,2003,10,3,48.0887031555175,140.806,13731.50145756,0.54,3
"444",200303010017,2003,10,3,48.095808029175,128.9774,15503.68287825,0,0
"445",200303010018,2003,10,3,48.292430877686,128.0405,16442.90527608,13.78,32
"446",200303010020,2003,10,3,48.452476501465,123.1253,14617.5406936,15.9,28
"447",200303010023,2003,10,3,48.332643508911,160.7259,18360.8021976,3.28,3
"448",200303010024,2003,10,3,48.2286472320555,175.7835,18202.86825968,16.91,51
"449",200303010025,2003,10,3,48.1868324279785,84.3921,16984.4879512,20.33,130
"450",200303010026,2003,10,3,48.1700229644775,224.5202,24401.40627688,35.19,206
"451",200303010027,2003,10,3,48.126428604126,114.7685,14465.72158155,29.72,187
"452",200303010028,2003,10,3,47.9950294494625,65.1502,17977.94890164,3.55,45
"453",200303010029,2003,10,3,48.0249366760255,125.7281,16523.7954494,6,55
"454",200303010030,2003,10,3,48.002899169922,135.3865,15506.72668656,6.02,0
"455",200303010031,2003,10,3,47.823709487915,133.275,16491.28281444,7.99,77
"456",200303010032,2003,10,3,47.7853260040285,93.6641,18456.52599252,11.7,74
"457",200303010033,2003,10,3,47.7194875,68.5587,16632.99722588,6.87,99
"458",200303010034,2003,10,3,47.2560291290285,114.78,16588.48934469,8.01,69
"459",200303010035,2003,10,3,47.0231583333335,56.9837,18644.5552293,27.33,176
"460",200303010036,2003,10,3,46.7020666666665,134.5705,14495.62658731,11.3,72
"461",200303010037,2003,10,3,46.394079166667,79.4771,16965.52630989,29.11,293
"462",200303010040,2003,10,3,46.524829864502,619.6018,27695.57852598,8.19,20
"463",200303010041,2003,10,3,46.390069961548,1154.1489,31013.25231615,0,0
"464",200303010042,2003,10,3,46.257444381714,843.9076,21489.20555703,0,0
"465",200303010043,2003,10,3,45.999628067017,1263.7921,18827.7584754,0,0
"466",200303010044,2003,10,3,45.918910980225,140.7445,16514.18412878,28.9,161
"467",200303010045,2003,10,3,45.6639709472655,144.3701,17131.54256318,29.17,211
"468",200303010046,2003,10,3,45.456834793091,215.0962,19491.68101647,11.14,158
"469",200303010047,2003,10,3,45.2933044433595,383.2462,17278.269324,3.68,17
"470",200303010048,2003,10,3,45.4653072357175,982.9296,21486.97875156,0,0
"471",200303010049,2003,10,3,45.2581195831295,744.685,18454.81359571,0,0
"472",200303010050,2003,10,3,45.0950679779055,359.5097,17580.56375634,0.92,11
"473",200303010051,2003,10,3,45.0851612091065,914.9119,16364.1343164,0,0
"474",200303010052,2003,10,3,44.930976867676,978.6616,17849.68842384,0,0
"475",200303010053,2003,10,3,44.972038269043,742.7343,18290.89764517,0,0
"476",200303010054,2003,10,3,44.868625640869,336.7726,16819.45239837,11.75,60
"477",200303010055,2003,10,3,44.567890167236,598.0868,17555.4010313,0,0
"478",200303010057,2003,10,3,44.6422208333335,86.4896,13010.46468582,0,0
"479",200303010058,2003,10,3,44.4656715393065,137.5559,15540.00654366,3.97,35
"480",200303010059,2003,10,3,44.20865,60.26,17249.91229953,19.12,154
"481",200303010061,2003,10,3,44.019514083862,298.1464,16485.04437825,17.07,132
"482",200303010062,2003,10,3,43.9444770812985,566.1099,19981.76425604,4.86,25
"483",200303010063,2003,10,3,43.5841121673585,670.6798,16649.92766319,0,0
"484",200303010064,2003,10,3,43.672655105591,177.0481,16939.65467929,25.45,132
"485",200303010065,2003,10,3,43.5464820861815,115.2759,15360.62192548,5.94,84
"486",200303010066,2003,10,3,43.388332366943,776.6509,15561.092576,0,0
"487",200303010067,2003,10,3,43.253164291382,411.4296,16141.52902976,8.53,49
"488",200303010068,2003,10,3,43.189910888672,752.3306,15147.1340316,0,0
"489",200303010069,2003,10,3,42.9571933746335,147.5419,15480.37374753,37.17,437
"490",200303010070,2003,10,3,42.887403488159,278.6124,17385.8003332,40.12,61
"491",200303010071,2003,10,3,42.790967941284,314.7652,16586.28559211,58.67,274
"492",200303010072,2003,10,3,42.6451015472415,93.0179,15934.55136,3.35,28
"493",200303010073,2003,10,3,42.4821605682375,149.5703,15786.61251975,4.65,20
"494",200303010074,2003,10,3,42.493999481201,942.6546,18878.44574469,0,0
"495",200303010075,2003,10,3,42.326831817627,399.2429,16539.83737,19.22,85
"496",200303010076,2003,10,3,42.273794174194,931.1044,15442.35640704,0,0
"497",200303010077,2003,10,3,42.1718139648435,1006.5956,17094.56355277,0,0
"498",200303010078,2003,10,3,42.1872062683105,173.7609,16353.34787072,42.35,349
"499",200303010079,2003,10,3,42.022737503052,458.7899,16768.63156693,12.47,132
"500",200303010080,2003,10,3,41.887830734253,645.7708,18594.82859767,0,0
"501",200303010081,2003,10,3,41.7666454315185,419.7901,16414.3543829,9.03,158
"502",200303010082,2003,10,3,41.6268920898435,807.8822,18302.320272,0,0
"503",200303010083,2003,10,3,41.492959976196,634.5628,16523.45469422,1.82,12
"504",200303010084,2003,10,3,41.630367279053,84.4811,17001.572632,2.28,44
"505",200303010085,2003,10,3,41.4868049621585,190.1492,17151.5276389,47.37,256
"506",200303010086,2003,10,3,41.4580936431885,114.6991,16358.20565274,0,0
"507",200303010087,2003,10,3,41.3639221191405,60.4486,19231.01064575,8.49,65
"508",200303010088,2003,10,3,41.1964473724365,171.2034,17781.16550616,58.46,557
"509",200303010090,2003,10,3,41.3811041666665,1056.7777,14988.747081,0,0
"510",200303010091,2003,10,3,40.9972381591795,738.2477,22216.93972,0,0
"511",200303010092,2003,10,3,40.9691524505615,492.3729,18187.66811394,16.39,101
"512",200303010093,2003,10,3,40.7654991149905,585.409,19817.40051181,30.26,105
"513",200303010094,2003,10,3,40.701950073242,398.7753,18469.15270893,51.21,358
"514",200303010097,2003,10,3,40.5142708333335,231.1225,17958.53514938,71.82,227
"515",200303010098,2003,10,3,40.553029166667,171.5826,20005.04748,14.66,103
"516",200303010099,2003,10,3,40.3193702697755,1167.5461,22492.55563899,0,0
"517",200303010100,2003,10,3,40.17964553833,532.4663,20419.0714,0.21,3
"518",200303010101,2003,10,3,40.145998001099,403.2876,17542.2519716,7.68,34
"519",200303010102,2003,10,3,39.9409885406495,1201.0261,22125.5236302,0,0
"520",200303010103,2003,10,3,40.0493965148925,279.8861,17923.68399052,25.66,0
"521",200303010104,2003,10,3,39.837741851807,117.8923,16001.75003494,0,0
"522",200303010105,2003,10,3,39.712354660034,1051.9798,29286.38655599,0,0
"523",200303010106,2003,10,3,39.2806453704835,381.4321,15759.97494167,45.04,168
"524",200303010107,2003,10,3,39.20751953125,563.8772,20523.06655,0,0
"525",200303010108,2003,10,3,39.1709384918215,73.374,12588.20835844,0.16,2
"526",200303010109,2003,10,3,39.008852005005,140.9543,17843.18283,1.54,27
"527",200303010110,2003,10,3,38.6141708333335,153.2005,16378.24218154,7.36,49
"528",200303010111,2003,10,3,38.5433254241945,101.4562,17278.73804741,1.34,25
"529",200303010112,2003,10,3,38.434627532959,737.9792,18548.72766,0,0
"530",200303010113,2003,10,3,38.205961227417,178.4989,16787.03241696,7.43,89
"531",200303010114,2003,10,3,38.0073165893555,105.5363,15837.77129356,3.21,26
"532",200303010115,2003,10,3,37.795135498047,58.4892,16832.5063974,2.6,20
"533",200303010116,2003,10,3,37.538694381714,134.8847,14867.29668648,16.03,110
"534",200303010117,2003,10,3,37.1311683654785,665.9401,20416.10600502,0,0
"535",200303010118,2003,10,3,37.2340145111085,228.5544,14905.91810544,65.06,586
"536",200303010119,2003,10,3,37.377025,63.6213,16510.03550154,3.2,18
"537",200303010120,2003,10,3,37.152229309082,99.6437,16877.87350044,2.16,15
"538",200303010121,2003,10,3,36.9613704681395,205.9754,16082.01699348,11.86,65
"539",200303010122,2003,10,3,36.808015823364,36.1485,16282.95270465,0,0
"540",200303010123,2003,10,3,36.498325,991.9784,18518.98388088,0,0
"541",200303010124,2003,10,3,36.3466208333335,335.0221,18018.54474417,18.98,138
"542",200303010126,2003,10,3,36.1420783996585,953.1857,18576.45028404,0,0
"543",200303010127,2003,10,3,35.9967212677005,350.2574,15921.3967384,0.15,4
"544",200303010128,2003,10,3,35.5631828308105,323.8395,12063.34058618,4.79,60
"545",200303010129,2003,10,3,35.3435306549075,889.2741,18318.2034346,0,0
"546",200303010130,2003,10,3,35.5074768066405,93.2982,16227.90478295,0.41,3
"547",200303010131,2003,10,3,35.159730911255,543.9266,15943.23535,0.28,1
"548",200303010132,2003,10,3,35.045286178589,449.3983,17653.00182312,4.27,28
"549",200303010133,2003,10,3,34.944305419922,474.9594,17184.4905596,12.57,88
"550",200303010134,2003,10,3,34.9655742645265,84.4496,17147.23437694,0.43,2
"551",200303010135,2003,10,3,34.601427078247,791.8267,18040.26979664,0,0
"552",200303010136,2003,10,3,34.7320442199705,247.0325,19005.81017728,63.93,193
"553",200303010137,2003,10,3,34.7571708333335,51.2903,18782.33930955,0,0
"554",200303010138,2003,10,3,34.5262833333335,67.7949,17722.34031798,0,0
"555",200303010139,2003,10,3,34.4667568206785,341.513,18079.16528,0.89,8
"556",200303010141,2003,10,3,34.3757076263425,264.7112,18368.19903222,0.08,2
"557",200303010142,2003,10,3,34.3943309783935,75.2663,16639.42893844,0,0
"558",200303010143,2003,10,3,34.316400527954,174.4736,21028.198152,0.57,10
"559",200303010144,2003,10,3,34.1688556671145,205.8394,20882.2295666,2.75,14
"560",200303010145,2003,10,3,34.2113666534425,123.5542,15120.09487692,0,0
"561",200303010146,2003,10,3,34.2421340942385,177.6174,16101.84126707,0.2,2
"562",200303010147,2003,10,3,34.172332763672,373.246,15870.1915606,0,0
"563",200303010148,2003,10,3,33.106504440308,574.6056,16932.947461,0,0
"564",200303010149,2003,10,3,33.7279663085935,129.4698,11223.2227295,0,0
"565",200303010151,2003,10,3,33.5835590362545,641.4868,16141.7181901,0,0
"566",200303010152,2003,10,3,33.969053268433,195.8381,16738.11128952,0.43,3
"567",200303010154,2003,10,3,33.9110107421875,61.5806,15969.11873092,0,0
"568",200303010156,2003,10,3,33.849798202515,843.2457,15473.96679004,0,0
"569",200303010157,2003,10,3,33.52615737915,394.5371,16730.80496334,0.65,4
"570",200303010158,2003,10,3,32.828182220459,1078.733,23167.34003244,0,0
"571",200303010160,2003,10,3,33.272945404053,763.4923,16042.91163153,0,0
"572",200303010161,2003,10,3,33.363254547119,59.9385,16598.18282225,0,0
"573",200303010162,2003,10,3,33.25595,34.9251,16473.33733,0,0
"574",200303010163,2003,10,3,32.774526596069,59.389,18358.984842,0,0
"575",200403008001,2004,8,3,45.674777984619,957.269,21495.74256375,0,0
"576",200403008002,2004,8,3,45.7065048217775,383.9762,14407.42275027,3.86,52
"577",200403008003,2004,8,3,45.719641666667,253.0356,20846.06542,26.3,92
"578",200403008004,2004,8,3,45.695220947266,211.3217,19127.19579042,13.21,166
"579",200403008005,2004,8,3,45.7920583333335,180.2371,18744.2982949,9.03,142
"580",200403008006,2004,8,3,45.9391208333335,701.9348,23137.065079,0,0
"581",200403008007,2004,8,3,46.0313415527345,157.6739,18777.35478516,35.67,114
"582",200403008008,2004,8,3,46.216945833333,851.4534,19276.149705,0,0
"583",200403008009,2004,8,3,46.418475,1296.5375,17433.9056705,0,0
"584",200403008010,2004,8,3,46.37460899353,147.3562,20164.41153396,2.58,53
"585",200403008011,2004,8,3,47.2321083333335,179.5204,21643.7273825,10.58,66
"586",200403008012,2004,8,3,47.4314765930175,711.1719,23264.41115559,0,0
"587",200403008013,2004,8,3,47.4935131073,1428.385,17957.38556424,0,0
"588",200403008014,2004,8,3,47.6197583333335,968.9917,26098.289256,0,0
"589",200403008015,2004,8,3,47.9871406555175,991.0264,12946.9300525,0,0
"590",200403008017,2004,8,3,48.162446975708,146.9097,14651.39424,0,0
"591",200403008018,2004,8,3,48.3737666666665,190.6983,20993.43478528,2.45,21
"592",200403008019,2004,8,3,48.3276166666665,196.02,19491.9152109,0.55,2
"593",200403008020,2004,8,3,48.1048916666665,345.8427,23391.73207947,5.27,13
"594",200403008021,2004,8,3,48.0361166666665,133.2327,19813.60833008,1.99,15
"595",200403008022,2004,8,3,47.9635486602785,159.9563,19286.20294092,3.02,21
"596",200403008023,2004,8,3,47.8586791666665,169.5297,20807.1225956,0.39,3
"597",200403008024,2004,8,3,47.7983125,157.7006,20528.7147272,0.96,4
"598",200403008025,2004,8,3,47.6955127716065,145.4089,20728.33857605,3.74,19
"599",200403008026,2004,8,3,47.885095596313,62.7209,17502.35667345,11.98,111
"600",200403008028,2004,8,3,47.4992866516115,69.1415,16057.012326,75.41,878
"601",200403008029,2004,8,3,47.370590209961,69.8905,19874.36800962,84.77,439
"602",200403008030,2004,8,3,47.3297252655025,116.8923,17551.82351073,8.96,83
"603",200403008031,2004,8,3,47.2555618286135,77.1921,22304.10512007,139.77,609
"604",200403008034,2004,8,3,46.9884291666665,52.2104,26961.57586,3.05,38
"605",200403008035,2004,8,3,46.724899291992,87.6739,18047.593692,26,162
"606",200403008036,2004,8,3,46.6859645843505,66.9592,21250.0023762,38.06,414
